"player_name","year","gp","w_pct","min","reb","ast","tov","stl","blk","pts","plus_minus","fg3m","team_abbreviation","off_rating","def_rating","ts_pct","total_mins"
"Aaron Wiggins",2021,37,0.27,22.3,3.4,1,0.8,0.7,0.2,7,-2.8,0.8,"OKC",103.6,108.3,0.559,825.1
"Alperen Sengun",2021,52,0.25,18.7,4.8,2.5,2.1,0.8,0.9,8.8,-4.3,0.4,"HOU",104.7,116.1,0.563,972.4
"Austin Reaves",2021,41,0.537,21.6,2.5,1.3,0.5,0.3,0.3,6.1,2.5,0.8,"LAL",110,104.5,0.615,885.6
"Ayo Dosunmu",2021,57,0.614,26.2,2.9,3.1,1.3,0.7,0.4,8.2,-0.6,0.9,"CHI",110.1,111.6,0.61,1493.4
"Bones Hyland",2021,49,0.612,17.6,2.7,2,1.2,0.5,0.3,8.6,0.3,1.7,"DEN",109,108.3,0.508,862.4
"Brandon Boston Jr.",2021,42,0.524,14.9,2.3,0.9,0.6,0.5,0.3,6.5,-1.5,0.7,"LAC",99.1,103.7,0.469,625.8
"Cade Cunningham",2021,47,0.298,31.7,5.5,5.1,3.5,1.2,0.7,16,-5.7,1.9,"DET",104.4,112.8,0.491,1489.9
"Cam Thomas",2021,51,0.431,19.8,2.6,1.4,0.9,0.5,0.1,9.9,-1.8,0.8,"BKN",106.6,111.8,0.521,1009.8
"Chris Duarte",2021,52,0.385,28.3,4.1,2.2,1.7,1.1,0.2,13.3,-0.8,1.7,"IND",108.2,110.1,0.539,1471.6
"Corey Kispert",2021,55,0.418,20.3,2.6,1,0.6,0.4,0.3,6.8,1.4,1.1,"WAS",112.6,110,0.554,1116.5
"Dalano Banton",2021,50,0.56,11.7,2.1,1.6,1,0.5,0.2,3.5,0.6,0.2,"TOR",106.5,105.2,0.463,585
"David Duke Jr.",2021,21,0.429,16.2,3.2,0.8,0.4,0.7,0.3,5,-0.4,0.4,"BKN",111,110.6,0.444,340.2
"Davion Mitchell",2021,56,0.375,25.7,2.3,3.4,1.2,0.7,0.3,10.2,-2.1,1.4,"SAC",105.2,108.8,0.475,1439.2
"Day'Ron Sharpe",2021,32,0.375,12.2,5,0.5,0.9,0.3,0.5,6.2,1.8,0.1,"BKN",115.6,108.8,0.593,390.4
"Duane Washington Jr.",2021,31,0.258,19.4,1.7,1.9,1,0.5,0,8.5,-3.5,1.5,"IND",108.8,117.3,0.477,601.4
"Evan Mobley",2021,53,0.623,34.1,8.2,2.6,2,0.8,1.7,14.8,2.5,0.4,"CLE",107.1,103.9,0.546,1807.3
"Franz Wagner",2021,62,0.242,31.8,4.6,3,1.6,0.9,0.5,15.5,-3.7,1.3,"ORL",105.3,111,0.557,1971.6
"Greg Brown III",2021,30,0.4,8.9,2.1,0.3,0.4,0.4,0.4,3.7,-3.1,0.2,"POR",95.5,110.9,0.505,267
"Herbert Jones",2021,58,0.431,30,3.9,2.1,1.3,1.5,0.8,9.5,0.8,0.7,"NOP",111.3,109.2,0.576,1740
"Isaiah Jackson",2021,23,0.304,11,3,0.3,0.8,0.5,1.1,6.5,-0.2,0.1,"IND",111.4,111.3,0.613,253
"Jalen Green",2021,45,0.156,30.6,3.2,2.3,2.2,0.7,0.2,14.7,-10.9,2,"HOU",101,117.4,0.514,1377
"Jalen Suggs",2021,41,0.293,27.8,3.7,4.4,3.1,1.3,0.4,12.4,-5,1,"ORL",100.1,108.1,0.464,1139.8
"James Bouknight",2021,28,0.464,10.6,1.7,0.8,0.5,0.3,0,5,-1.6,0.6,"CHA",108.8,114.7,0.468,296.8
"Jeremiah Robinson-Earl",2021,44,0.295,23,5.8,1,0.8,0.6,0.3,7.1,-5.3,1.1,"OKC",100.6,110.9,0.506,1012
"Jock Landale",2021,38,0.395,10.3,2.2,0.9,0.7,0.2,0.3,4.8,-0.2,0.6,"SAS",109.1,109.4,0.594,391.4
"Jonathan Kuminga",2021,49,0.694,14.8,2.9,0.7,1,0.4,0.3,8.2,0.6,0.6,"GSW",106.6,104.3,0.594,725.2
"Jose Alvarado",2021,33,0.424,12.8,1.4,2.1,0.6,1,0.2,4.9,2.9,0.5,"NOP",111,101.4,0.51,422.4
"Josh Christopher",2021,52,0.25,16.4,2.2,1.8,1.4,0.8,0.1,7.1,-3.4,0.8,"HOU",107.9,117.8,0.535,852.8
"Josh Giddey",2021,54,0.315,31.5,7.8,6.4,3.2,0.9,0.4,12.5,-5.5,1,"OKC",101.1,109.4,0.478,1701
"Joshua Primo",2021,32,0.406,15.7,1.7,1.4,0.9,0.4,0.5,4.8,-2.3,0.8,"SAS",106,111.2,0.484,502.4
"Justin Champagnie",2021,34,0.588,8,2.1,0.3,0.2,0.2,0.1,2.3,1.7,0.3,"TOR",115.4,107.2,0.566,272
"Keifer Sykes",2021,22,0.182,18.3,1.8,2,1.2,0.4,0.2,5.9,-2.7,0.9,"IND",105.7,112.2,0.445,402.6
"Kessler Edwards",2021,31,0.355,24.1,4.2,0.7,1.1,0.7,0.5,6.5,-3.4,1.1,"BKN",108.7,115.7,0.502,747.1
"Luka Garza",2021,29,0.103,11.7,3,0.6,0.6,0.3,0.1,5.2,-1.7,0.5,"DET",103.9,109.5,0.53,339.3
"Moses Moody",2021,36,0.75,10,1.5,0.3,0.2,0.1,0.2,3.3,-0.4,0.6,"GSW",102.7,105.5,0.499,360
"Quentin Grimes",2021,40,0.425,17.4,1.9,1,0.6,0.7,0.3,6.3,-1.4,1.7,"NYK",101.4,105,0.584,696
"Sandro Mamukelashvili",2021,34,0.559,9.3,1.8,0.5,0.3,0.2,0.2,3,-3.5,0.4,"MIL",97.5,116.4,0.565,316.2
"Santi Aldama",2021,27,0.63,10.2,2.4,0.5,0.3,0.1,0.3,3.3,0.7,0.1,"MEM",103.9,101.2,0.425,275.4
"Scottie Barnes",2021,52,0.538,35.1,7.5,3.3,1.9,1.1,0.8,14.8,-0.1,0.8,"TOR",109.4,108.7,0.55,1825.2
"Terry Taylor",2021,16,0.25,18.1,6.1,1.4,0.4,0.2,0.2,8.6,-2.3,0.3,"IND",109.4,114.1,0.64,289.6
"Tre Mann",2021,48,0.313,20.7,2.3,1.3,0.8,0.8,0.2,9,-3,1.4,"OKC",99.7,107.5,0.492,993.6
"Trendon Watford",2021,35,0.4,13.1,3.2,1.1,0.7,0.4,0.4,4.7,-4.9,0,"POR",98.7,114.4,0.612,458.5
"Trey Murphy III",2021,43,0.465,12.2,2.1,0.5,0.3,0.3,0.1,3.8,-0.6,0.9,"NOP",104.1,105.9,0.502,524.6
"Ziaire Williams",2021,43,0.651,21.9,1.9,0.9,0.6,0.6,0.2,7.5,1.1,1.1,"MEM",111.4,109.3,0.545,941.7
